"facebook.com",07/2011,"150,982,230",-0.08%
"facebook.com",08/2011,"152,975,072",1.32%
"facebook.com",09/2011,"152,334,087",-0.42%
"facebook.com",10/2011,"153,227,813",0.59%
"facebook.com",11/2011,"153,018,157",-0.14%
"facebook.com",12/2011,"147,065,150",-3.89%
"facebook.com",01/2012,"148,174,738",0.75%
"facebook.com",02/2012,"147,301,088",-0.59%
"facebook.com",03/2012,"152,644,185",3.63%
"facebook.com",04/2012,"154,573,438",1.26%
"facebook.com",05/2012,"156,977,704",1.56%
"facebook.com",06/2012,"158,560,778",1.01%
"facebook.com",07/2012,"160,327,945",1.11%
"google.com",07/2011,"156,767,937",-0.57%
"google.com",08/2011,"158,125,757",0.87%
"google.com",09/2011,"157,872,677",-0.16%
"google.com",10/2011,"158,250,071",0.24%
"google.com",11/2011,"158,656,183",0.26%
"google.com",12/2011,"157,455,341",-0.76%
"google.com",01/2012,"156,482,589",-0.62%
"google.com",02/2012,"156,598,395",0.07%
"google.com",03/2012,"158,848,626",1.44%
"google.com",04/2012,"160,693,511",1.16%
"google.com",05/2012,"163,203,935",1.56%
"google.com",06/2012,"164,385,065",0.72%
"google.com",07/2012,"166,472,109",1.27%
"youtube.com",07/2011,"145,014,918",0.42%
"youtube.com",08/2011,"146,389,298",0.95%
"youtube.com",09/2011,"146,991,069",0.41%
"youtube.com",10/2011,"148,465,379",1.00%
"youtube.com",11/2011,"148,513,127",0.03%
"youtube.com",12/2011,"148,947,805",0.29%
"youtube.com",01/2012,"147,244,579",-1.14%
"youtube.com",02/2012,"147,101,537",-0.10%
"youtube.com",03/2012,"148,973,688",1.27%
"youtube.com",04/2012,"150,702,803",1.16%
"youtube.com",05/2012,"152,714,398",1.33%
"youtube.com",06/2012,"153,865,570",0.75%
"youtube.com",07/2012,"155,949,065",1.35%
"yahoo.com",07/2011,"149,024,909",-0.30%
"yahoo.com",08/2011,"150,301,533",0.86%
"yahoo.com",09/2011,"149,817,425",-0.32%
"yahoo.com",10/2011,"150,548,186",0.49%
"yahoo.com",11/2011,"150,215,332",-0.22%
"yahoo.com",12/2011,"146,401,362",-2.54%
"yahoo.com",01/2012,"147,237,891",0.57%
"yahoo.com",02/2012,"146,053,485",-0.80%
"yahoo.com",03/2012,"150,279,441",2.89%
"yahoo.com",04/2012,"152,335,520",1.37%
"yahoo.com",05/2012,"154,711,056",1.56%
"yahoo.com",06/2012,"155,620,484",0.59%
"yahoo.com",07/2012,"157,558,013",1.25%
